Table for profit centre derivation rules


MANDT	 VTWEG	 PGC	 CLASS	 REP_PGC	 REP_GAC	 PRCTR
X	 X	 X	 X	 	 	
MANDT-CLNT(3)	 VTWEG-CHAR(2)	 RKEG_WW007-CHAR(4)	 CHAR4-CHAR(4)	 RKEG_WW007-CHAR(4)	 RKEG_WW006-CHAR(4)	 PRCTR-CHAR(10)
100	 01	 27AA	 	 27AA	 27AA	 27AA
100	 01	 27AB	 	 27AB	 27AB	 27AB
100	 01	 27AC	 	 27AC	 27AC	 27AC
100	 01	 27B	 	 27B	 27	 0000000027
100	 01	 27BA	 	 27BA	 27BA	 27BA
100	 01	 27BB	 	 27BB	 27BB	 27BB
100	 01	 27BC	 	 27BC	 27BC	 27BC
100	 01	 27C	 	 27C	 27	 0000000027
100	 01	 27CA	 	 27CA	 27CA	 27CA
100	 01	 27CB	 	 27CB	 27CB	 27CB
100	 01	 27CC	 	 27CC	 27CC	 27CC
100	 01	 27D	 	 27D	 27	 0000000027
100	 01	 27E	 	 27E	 27	 0000000027
100	 01	 27F	 	 27F	 27	 0000000027
100	 01	 27G	 	 27G	 275	 0000000275
100	 01	 27H	 	 27H	 27	 0000000027
100	 01	 27I	 	 27I	 27	 0000000027
100	 01	 27K	 	 27K	 274P	 274P
100	 01	 27L	 	 27L	 274P	 274P
100	 01	 27M	 	 27M	 274P	 274P
100	 01	 27N	 	 27N	 274P	 274P
100	 01	 27R	 	 27R	 27	 0000000027
100	 01	 27S	 	 27S	 275	 0000000275
100	 01	 27T	 	 27T	 275	 0000000275
100	 01	 27U	 	 27U	 275	 0000000275
100	 01	 27V	 	 27V	 275	 0000000275
100	 01	 280	 	 280	 280A	 280A
100	 01	 2801	 	 2801	 88C	 88C
100	 01	 281	 	 281	 281A	 281A
100	 01	 282	 	 282	 281B	 281B
100	 01	 283	 	 283	 280B	 280B
100	 01	 284	 	 284	 280C	 280C
100	 01	 286	 	 286	 286A	 286A
100	 01	 286S	 	 286S	 286D	 286D
100	 01	 287	 	 287	 286B	 286B
100	 01	 288	 	 288	 286C	 286C
100	 01	 288S	 	 288S	 286E	 286E
100	 01	 28A	 	 28A	 28AA	 28AA
100	 01	 28AC	 	 28AC	 28BA	 28BA
100	 01	 28B	 	 28B	 28AB	 28AB
100	 01	 28BC	 	 28BC	 28BB	 28BB
100	 01	 28C	 	 28C	 28AC	 28AC
100	 01	 28CC	 	 28CC	 28BC	 28BC
100	 01	 28D	 	 28D	 281C	 281C
100	 01	 28E	 	 28E	 281C	 281C
100	 01	 28F	 	 28F	 28FA	 28FA
100	 01	 28G	 	 28G	 28FC	 28FC
100	 01	 28H	 	 28H	 28FD	 28FD
100	 01	 28K	 	 28K	 28FB	 28FB
100	 01	 28KC	 	 28KC	 28FB	 28FB
100	 01	 28L	 	 28L	 28L	 28L
100	 01	 28LA	 	 28LA	 28LA	 28LA
100	 01	 28LB	 	 28LB	 28LB	 28LB
100	 01	 28LC	 	 28LC	 28LA	 28LA
100	 01	 28LD	 	 28LD	 28LD	 28LD
100	 01	 28LE	 	 28LE	 28LG	 28LG
100	 01	 28LF	 	 28LF	 85RF	 85RF
100	 01	 28LG	 	 28LG	 28LG	 28LG
100	 01	 28LH	 	 28LH	 28LA	 28LA
100	 01	 28LJ	 	 28LJ	 28LB	 28LB
100	 01	 28LK	 	 28LK	 28LB	 28LB
100	 01	 28M	 	 28M	 28M	 28M
100	 01	 28N	 	 28N	 28NA	 28NA
100	 01	 28P	 	 28P	 28PA	 28PA
100	 01	 28Q	 	 28Q	 28PB	 28PB
100	 01	 28R	 	 28R	 28PC	 28PC
100	 01	 28S	 	 28S	 28S	 28S
100	 01	 28T	 	 28T	 28PB	 28PB
100	 01	 28U	 	 28U	 28PA	 28PA
100	 01	 28V	 	 28V	 28PB	 28PB
100	 01	 28W	 	 28W	 28PB	 28PB
100	 01	 28XA	 	 28XA	 28XA	 28XA
100	 01	 28XB	 	 28XB	 28XB	 28XB
100	 01	 28ZZ	 	 28ZZ	 286A	 286A
100	 01	 2902	 	 2902	 88C	 88C
100	 01	 2903	 	 2903	 88C	 88C
100	 01	 2904	 	 2904	 88C	 88C
100	 01	 2905	 	 2905	 88C	 88C
100	 01	 2906	 	 2906	 88C	 88C
100	 01	 2907	 	 2907	 88C	 88C
100	 01	 2908	 	 2908	 88C	 88C
100	 01	 2909	 	 2909	 88C	 88C
100	 01	 294	 	 294	 29	 0000000029
100	 01	 295	 	 295	 29	 0000000029
100	 01	 296	 	 296	 296	 0000000296
100	 01	 297	 	 297	 29	 0000000029
100	 01	 297R	 	 297R	 297R	 297R
100	 01	 298	 	 298	 298	 0000000298
100	 01	 29A	 	 29A	 291	 0000000291
100	 01	 29B	 	 29B	 299P	 299P
100	 01	 29C	 	 29C	 299P	 299P
100	 01	 29D	 	 29D	 299P	 299P
100	 01	 29E	 	 29E	 292	 0000000292
100	 01	 29F	 	 29F	 291	 0000000291
100	 01	 29G	 	 29G	 292	 0000000292
100	 01	 29H	 	 29H	 299P	 299P
100	 01	 29K	 	 29K	 299P	 299P
100	 01	 29L	 	 29L	 299P	 299P
100	 01	 29M	 	 29M	 299P	 299P
100	 01	 29N	 	 29N	 299P	 299P
100	 01	 29P	 	 29P	 299P	 299P
100	 01	 29Q	 	 29Q	 299P	 299P
100	 01	 29R	 	 29R	 299P	 299P
100	 01	 29S	 	 29S	 299P	 299P
100	 01	 29U	 	 29U	 290	 0000000290
100	 01	 29V	 	 29V	 290	 0000000290
100	 01	 29W	 	 29W	 290	 0000000290
100	 01	 29X	 	 29X	 290	 0000000290
100	 01	 29Y	 	 29Y	 290	 0000000290
100	 01	 2AA	 	 2AA	 244	 0000000244
100	 01	 2AB	 	 2AB	 244	 0000000244
100	 01	 2AC	 	 2AC	 244	 0000000244
100	 01	 2AD	 	 2AD	 248	 0000000248
100	 01	 2AE	 	 2AE	 244	 0000000244
100	 01	 2AF	 	 2AF	 249	 0000000249
100	 01	 2AG	 	 2AG	 249	 0000000249
100	 01	 2AM	 	 2AM	 244	 0000000244
100	 01	 2AS	 	 2AS	 244	 0000000244
100	 01	 2BA	 	 2BA	 24T	 24T
100	 01	 2BB	 	 2BB	 24T	 24T
100	 01	 2BC	 	 2BC	 24T	 24T
100	 01	 2BD	 	 2BD	 24A	 24A
100	 01	 2BE	 	 2BE	 24A	 24A
100	 01	 2CA	 	 2CA	 255	 0000000255
100	 01	 2F0	 	 2F0	 245	 0000000245
100	 01	 2HB	 	 2HB	 245	 0000000245
100	 01	 2K0	 	 2K0	 249	 0000000249
100	 01	 2MB	 	 2MB	 29	 0000000029
100	 01	 2N2	 	 2N2	 272D	 272D
100	 01	 2N6	 	 2N6	 292	 0000000292
100	 01	 2N7	 	 2N7	 292	 0000000292
100	 01	 2PA	 	 2PA	 291	 0000000291
100	 01	 2RA	 	 2RA	 293	 0000000293
100	 01	 2RB	 	 2RB	 293	 0000000293
100	 01	 2RC	 	 2RC	 293	 0000000293
100	 01	 2RD	 	 2RD	 293	 0000000293
100	 01	 2RE	 	 2RE	 293	 0000000293
100	 01	 2RF	 	 2RF	 293	 0000000293
100	 01	 2RG	 	 2RG	 293	 0000000293
100	 01	 2RH	 	 2RH	 293	 0000000293
100	 01	 2RO	 	 2RO	 293	 0000000293
100	 01	 2RQ	 	 2RQ	 293	 0000000293
100	 01	 2RR	 	 2RR	 274P	 274P
100	 01	 2SM	 	 2SM	 MPPA	 MPPA
100	 01	 2SS	 	 2SS	 MPPA	 MPPA
100	 01	 2T2	 	 2T2	 256	 0000000256
100	 01	 2T2R	 	 2T2R	 257R	 257R
100	 01	 2T3	 	 2T3	 256	 0000000256
100	 01	 2T3R	 	 2T3R	 257R	 257R
100	 01	 2T4	 	 2T4	 256	 0000000256
100	 01	 2T4R	 	 2T4R	 257R	 257R
100	 01	 2VA	 	 2VA	 292	 0000000292
100	 01	 2VB	 	 2VB	 292	 0000000292
100	 01	 2VC	 	 2VC	 292	 0000000292
100	 01	 2VF	 	 2VF	 292	 0000000292
100	 01	 2VG	 	 2VG	 292	 0000000292
100	 01	 2VM	 	 2VM	 292	 0000000292
100	 01	 2VN	 	 2VN	 292	 0000000292
100	 01	 2VP	 	 2VP	 292	 0000000292
100	 01	 2VV	 	 2VV	 292	 0000000292
100	 01	 2VY	 	 2VY	 292	 0000000292
100	 01	 2VZ	 	 2VZ	 292	 0000000292
100	 01	 2WA	 	 2WA	 298	 0000000298
100	 01	 2WAR	 	 2WAR	 297R	 297R
100	 01	 2XB	 	 2XB	 299P	 299P
100	 01	 2XC	 	 2XC	 299P	 299P
100	 01	 2XD	 	 2XD	 299P	 299P
100	 01	 2Y1	 	 2Y1	 250	 0000000250
100	 01	 2Y2	 	 2Y2	 250	 0000000250
100	 01	 2Y3	 	 2Y3	 250	 0000000250
100	 01	 2Y4	 	 2Y4	 250	 0000000250
100	 01	 2ZA	 	 2ZA	 271	 0000000271
100	 01	 2ZB	 	 2ZB	 271	 0000000271
100	 01	 2ZC	 	 2ZC	 271	 0000000271
100	 01	 2ZD	 	 2ZD	 271	 0000000271
100	 01	 2ZE	 	 2ZE	 271	 0000000271
100	 01	 2ZF	 	 2ZF	 271	 0000000271
100	 01	 2ZG	 	 2ZG	 271	 0000000271
100	 01	 2ZH	 	 2ZH	 271	 0000000271
100	 01	 30B	 	 30B	 LPPA	 LPPA
100	 01	 30C	 	 30C	 LPPA	 LPPA
100	 01	 30D	 	 30D	 LPPA	 LPPA
100	 01	 30E	 	 30E	 LPPA	 LPPA
100	 01	 30F	 	 30F	 LPPA	 LPPA
100	 01	 30G	 	 30G	 LPPA	 LPPA
100	 01	 30H	 	 30H	 LPPA	 LPPA
100	 01	 30J	 	 30J	 LPPA	 LPPA
100	 01	 30K	 	 30K	 LPPA	 LPPA
100	 01	 30N	 	 30N	 30M	 30M
100	 01	 30P	 	 30P	 30M	 30M
100	 01	 30Q	 	 30Q	 30M	 30M
100	 01	 30R	 	 30R	 30M	 30M
100	 01	 30S	 	 30S	 30M	 30M
100	 01	 30T	 	 30T	 30M	 30M
100	 01	 30U	 	 30U	 30M	 30M
100	 01	 30V	 	 30V	 30M	 30M
100	 01	 30X	 	 30X	 30M	 30M
100	 01	 30Y	 	 30Y	 30M	 30M
100	 01	 30Z	 	 30Z	 30M	 30M
100	 01	 310	 	 310	 31	 0000000031
100	 01	 3101	 	 3101	 88D	 88D
100	 01	 311	 	 311	 31	 0000000031
100	 01	 312	 	 312	 31	 0000000031
100	 01	 313	 	 313	 31	 0000000031
100	 01	 314	 	 314	 31	 0000000031
100	 01	 315	 	 315	 31	 0000000031
100	 01	 319	 	 319	 31	 0000000031
100	 01	 32	 	 32	 32	 0000000032
100	 01	 3202	 	 3202	 88D	 88D
100	 01	 3203	 	 3203	 88D	 88D
100	 01	 321	 	 321	 32	 0000000032
100	 01	 3212	 	 3212	 88D	 88D
100	 01	 3213	 	 3213	 88D	 88D
100	 01	 322	 	 322	 32	 0000000032
100	 01	 3220	 	 3220	 88D	 88D
100	 01	 323	 	 323	 32	 0000000032
100	 01	 324	 	 324	 32	 0000000032
100	 01	 325	 	 325	 32	 0000000032
100	 01	 327	 	 327	 32	 0000000032
100	 01	 329	 	 329	 32	 0000000032
100	 01	 3301	 	 3301	 88D	 88D
100	 01	 3302	 	 3302	 88D	 88D
100	 01	 331	 	 331	 331	 0000000331
100	 01	 331	 GIN	 331	 331G	 331G
100	 01	 331	 MVI	 331	 331M	 331M
100	 01	 331A	 	 331A	 331	 0000000331
100	 01	 331A	 GIN	 331A	 331G	 331G
100	 01	 331A	 MVI	 331A	 331M	 331M
100	 01	 331B	 	 331B	 331	 0000000331
100	 01	 331B	 GIN	 331B	 331G	 331G
100	 01	 331B	 MVI	 331B	 331M	 331M
100	 01	 331C	 	 331C	 331	 0000000331
100	 01	 331C	 GIN	 331C	 331G	 331G
100	 01	 331C	 MVI	 331C	 331M	 331M
100	 01	 332	 	 332	 332	 0000000332
100	 01	 332	 GIN	 332	 332G	 332G
100	 01	 332	 MVI	 332	 332M	 332M
100	 01	 333	 	 333	 333	 0000000333
100	 01	 333	 CPI	 333	 333M	 333M
100	 01	 333	 GIN	 333	 333G	 333G
100	 01	 333	 MVI	 333	 333M	 333M
100	 01	 333A	 	 333A	 333	 0000000333
100	 01	 333A	 GIN	 333A	 333G	 333G
100	 01	 333A	 MVI	 333A	 333M	 333M
100	 01	 333B	 	 333B	 333	 0000000333
100	 01	 333B	 GIN	 333B	 333G	 333G
100	 01	 333B	 MVI	 333B	 333M	 333M
100	 01	 333C	 	 333C	 333	 0000000333
100	 01	 333C	 GIN	 333C	 333G	 333G
100	 01	 333C	 MVI	 333C	 333M	 333M
100	 01	 333D	 	 333D	 333	 0000000333
100	 01	 333D	 GIN	 333D	 333G	 333G
100	 01	 333D	 MVI	 333D	 333M	 333M
100	 01	 333E	 GIN	 333E	 333G	 333G
100	 01	 333E	 MVI	 333E	 333M	 333M
100	 01	 334A	 	 334A	 334	 0000000334
100	 01	 334A	 GIN	 334A	 334G	 334G
100	 01	 334A	 MVI	 334A	 334G	 334G
100	 01	 334B	 	 334B	 334	 0000000334
100	 01	 334B	 GIN	 334B	 334G	 334G
100	 01	 334B	 MVI	 334B	 334G	 334G
100	 01	 334C	 	 334C	 334	 0000000334
100	 01	 334C	 GIN	 334C	 334G	 334G
100	 01	 334C	 MVI	 334C	 334G	 334G
100	 01	 334D	 	 334D	 334	 0000000334
100	 01	 334D	 GIN	 334D	 334G	 334G
100	 01	 334D	 MVI	 334D	 334G	 334G
100	 01	 334E	 	 334E	 334	 0000000334
100	 01	 334E	 GIN	 334E	 334G	 334G
100	 01	 334E	 MVI	 334E	 334G	 334G
100	 01	 334F	 	 334F	 334	 0000000334
100	 01	 334F	 GIN	 334F	 334G	 334G
100	 01	 334F	 MVI	 334F	 334G	 334G
100	 01	 334G	 	 334G	 334	 0000000334
100	 01	 334G	 GIN	 334G	 334G	 334G
100	 01	 334G	 MVI	 334G	 334G	 334G
100	 01	 334H	 	 334H	 334G	 334G
100	 01	 334H	 GIN	 334H	 334G	 334G
100	 01	 334H	 MVI	 334H	 334G	 334G
100	 01	 334J	 	 334J	 334G	 334G
100	 01	 334J	 GIN	 334J	 334G	 334G
100	 01	 334K	 	 334K	 334G	 334G
100	 01	 334K	 GIN	 334K	 334G	 334G
100	 01	 334K	 MVI	 334K	 334G	 334G
100	 01	 334L	 	 334L	 334G	 334G
100	 01	 334L	 GIN	 334L	 334G	 334G
100	 01	 334L	 MVI	 334L	 334G	 334G
100	 01	 334N	 	 334N	 334	 0000000334
100	 01	 334N	 GIN	 334N	 334	 0000000334
100	 01	 334N	 MVI	 334N	 334	 0000000334
100	 01	 335	 GIN	 335	 335G	 335G
100	 01	 336	 GIN	 336	 336G	 336G
100	 01	 336	 SCE	 336	 336S	 336S
100	 01	 336S	 	 336S	 336S	 336S
100	 01	 337	 	 337	 337	 0000000337
100	 01	 337	 GIN	 337	 337G	 337G
100	 01	 337	 MVI	 337	 337	 0000000337
100	 01	 337A	 	 337A	 337G	 337G
100	 01	 337A	 GIN	 337A	 337G	 337G
100	 01	 337A	 MVI	 337A	 337G	 337G
100	 01	 337B	 	 337B	 337G	 337G
100	 01	 337B	 GIN	 337B	 337G	 337G
100	 01	 337B	 MVI	 337B	 337G	 337G
100	 01	 337C	 	 337C	 337G	 337G
100	 01	 337C	 GIN	 337C	 337G	 337G
100	 01	 337C	 MVI	 337C	 337G	 337G
100	 01	 337D	 	 337D	 337G	 337G
100	 01	 337D	 GIN	 337D	 337G	 337G
100	 01	 337D	 MVI	 337D	 337G	 337G
100	 01	 337E	 	 337E	 337G	 337G
100	 01	 337E	 GIN	 337E	 337G	 337G
100	 01	 337E	 MVI	 337E	 337G	 337G
100	 01	 337F	 	 337F	 337G	 337G
100	 01	 337F	 GIN	 337F	 337G	 337G
100	 01	 337F	 MVI	 337F	 337G	 337G
100	 01	 337G	 	 337G	 337G	 337G
100	 01	 337G	 GIN	 337G	 337G	 337G
100	 01	 337G	 MVI	 337G	 337G	 337G
100	 01	 337H	 	 337H	 337G	 337G
100	 01	 337H	 GIN	 337H	 337G	 337G
100	 01	 337H	 MVI	 337H	 337G	 337G
100	 01	 337I	 	 337I	 337G	 337G
100	 01	 337I	 GIN	 337I	 337G	 337G
100	 01	 337I	 MVI	 337I	 337G	 337G
100	 01	 337J	 	 337J	 337G	 337G
100	 01	 337J	 GIN	 337J	 337G	 337G
100	 01	 337J	 MVI	 337J	 337G	 337G
100	 01	 337K	 	 337K	 337	 0000000337
100	 01	 337K	 GIN	 337K	 337	 0000000337
100	 01	 337K	 MVI	 337K	 337	 0000000337
100	 01	 338	 GIN	 338	 338G	 338G
100	 01	 340	 	 340	 345	 0000000345
100	 01	 3401	 	 3401	 88D	 88D
100	 01	 3402	 	 3402	 88D	 88D
100	 01	 3403	 	 3403	 88D	 88D
100	 01	 340R	 	 340R	 340R	 340R
100	 01	 341	 	 341	 34	 0000000034
100	 01	 342	 	 342	 34	 0000000034
100	 01	 343	 	 343	 34	 0000000034
100	 01	 344	 	 344	 34	 0000000034
100	 01	 345	 	 345	 345	 0000000345
100	 01	 346	 	 346	 34	 0000000034
100	 01	 346R	 	 346R	 346R	 346R
100	 01	 347	 	 347	 34	 0000000034
100	 01	 347R	 	 347R	 347R	 347R
100	 01	 348	 	 348	 34	 0000000034
100	 01	 349	 	 349	 34	 0000000034
100	 01	 34A	 	 34A	 34EH	 34EH
100	 01	 34B	 	 34B	 34EH	 34EH
100	 01	 34C	 	 34C	 34EH	 34EH
100	 01	 34F	 	 34F	 34EH	 34EH
100	 01	 34G	 	 34G	 34EH	 34EH
100	 01	 34U	 	 34U	 88U	 88U
100	 01	 350	 	 350	 35	 0000000035
100	 01	 351	 	 351	 35	 0000000035
100	 01	 351S	 	 351S	 35S	 35S
100	 01	 352	 	 352	 35	 0000000035
100	 01	 354	 	 354	 35	 0000000035
100	 01	 360	 	 360	 36AE	 36AE
100	 01	 360S	 	 360S	 36BE	 36BE
100	 01	 361	 	 361	 36AC	 36AC
100	 01	 361S	 	 361S	 36BC	 36BC
100	 01	 362	 	 362	 36AD	 36AD
100	 01	 362S	 	 362S	 36BD	 36BD
100	 01	 363	 	 363	 36AA	 36AA
100	 01	 363S	 	 363S	 36BA	 36BA
100	 01	 364	 	 364	 36AB	 36AB
100	 01	 364S	 	 364S	 36BB	 36BB
100	 01	 365	 	 365	 36AH	 36AH
100	 01	 366	 	 366	 36AF	 36AF
100	 01	 366S	 	 366S	 36BF	 36BF
100	 01	 367	 	 367	 36AG	 36AG
100	 01	 367S	 	 367S	 36BG	 36BG
100	 01	 368	 	 368	 36AH	 36AH
100	 01	 368S	 	 368S	 36BH	 36BH
100	 01	 369	 	 369	 36AJ	 36AJ
100	 01	 369S	 	 369S	 36BJ	 36BJ
100	 01	 370	 	 370	 37AA	 37AA
100	 01	 370S	 	 370S	 37BA	 37BA
100	 01	 371	 	 371	 37AB	 37AB
100	 01	 371S	 	 371S	 37BB	 37BB
100	 01	 374	 	 374	 37AC	 37AC
100	 01	 374S	 	 374S	 37BC	 37BC
100	 01	 375	 	 375	 37AD	 37AD
100	 01	 381	 	 381	 38AA	 38AA
100	 01	 382	 	 382	 38AA	 38AA
100	 01	 382S	 	 382S	 38BA	 38BA
100	 01	 383	 	 383	 38AC	 38AC
100	 01	 383S	 	 383S	 38BC	 38BC
100	 01	 384	 	 384	 38AB	 38AB
100	 01	 384S	 	 384S	 38BB	 38BB
100	 01	 385	 	 385	 38AD	 38AD
100	 01	 385S	 	 385S	 38BD	 38BD
100	 01	 386	 	 386	 38AD	 38AD
100	 01	 38T1	 	 38T1	 38CB	 38CB
100	 01	 38T2	 	 38T2	 38CA	 38CA
100	 01	 38T3	 	 38T3	 38CC	 38CC
100	 01	 38T4	 	 38T4	 38CD	 38CD
100	 01	 395	 	 395	 395	 0000000395
100	 01	 395	 GIN	 395	 395G	 395G
100	 01	 395	 MVI	 395	 395M	 395M
100	 01	 396	 	 396	 396	 0000000396
100	 01	 396	 GIN	 396	 396G	 396G
100	 01	 396	 MVI	 396	 396M	 396M
100	 01	 397	 	 397	 397	 0000000397
100	 01	 397	 GIN	 397	 397G	 397G
100	 01	 397	 MVI	 397	 397M	 397M
100	 01	 397A	 	 397A	 397	 0000000397
100	 01	 397A	 GIN	 397A	 397G	 397G
100	 01	 397A	 MVI	 397A	 397M	 397M
100	 01	 397B	 	 397B	 397	 0000000397
100	 01	 397B	 GIN	 397B	 397	 0000000397
100	 01	 397B	 MVI	 397B	 397	 0000000397
100	 01	 397C	 	 397C	 397	 0000000397
100	 01	 397C	 GIN	 397C	 397	 0000000397
100	 01	 397C	 MVI	 397C	 397	 0000000397
100	 01	 397D	 	 397D	 397	 0000000397
100	 01	 397D	 GIN	 397D	 397	 0000000397
100	 01	 397D	 MVI	 397D	 397	 0000000397
100	 01	 397E	 	 397E	 397	 0000000397
100	 01	 397E	 GIN	 397E	 397	 0000000397
100	 01	 397E	 MVI	 397E	 397	 0000000397
100	 01	 397Z	 	 397Z	 397	 0000000397
100	 01	 397Z	 GIN	 397Z	 397	 0000000397
100	 01	 397Z	 MVI	 397Z	 397	 0000000397
100	 01	 398	 	 398	 398	 0000000398
100	 01	 398	 GIN	 398	 398G	 398G
100	 01	 398	 MVI	 398	 398M	 398M
100	 01	 399	 	 399	 399	 0000000399
100	 01	 399	 GIN	 399	 399G	 399G
100	 01	 399	 MVI	 399	 399M	 399M
100	 01	 399A	 	 399A	 399	 0000000399
100	 01	 399A	 GIN	 399A	 399G	 399G
100	 01	 399A	 MVI	 399A	 399M	 399M
100	 01	 399B	 	 399B	 399	 0000000399
100	 01	 399B	 GIN	 399B	 399G	 399G
100	 01	 399B	 MVI	 399B	 399M	 399M
100	 01	 399C	 	 399C	 399	 0000000399
100	 01	 399C	 GIN	 399C	 399G	 399G
100	 01	 399C	 MVI	 399C	 399M	 399M
100	 01	 399D	 	 399D	 399	 0000000399
100	 01	 399D	 GIN	 399D	 399G	 399G
100	 01	 399D	 MVI	 399D	 399M	 399M
100	 01	 399E	 	 399E	 399	 0000000399
100	 01	 399E	 GIN	 399E	 399G	 399G
100	 01	 399E	 MVI	 399E	 399M	 399M
100	 01	 399F	 	 399F	 399	 0000000399
100	 01	 399F	 GIN	 399F	 399G	 399G
100	 01	 399F	 MVI	 399F	 399M	 399M
100	 01	 3H2	 	 3H2	 345	 0000000345
100	 01	 3H2R	 	 3H2R	 340R	 340R
100	 01	 3H3	 	 3H3	 345	 0000000345
100	 01	 3H3R	 	 3H3R	 340R	 340R
100	 01	 3H4	 	 3H4	 345	 0000000345
100	 01	 3H4R	 	 3H4R	 340R	 340R
100	 01	 3J2	 	 3J2	 34	 0000000034
100	 01	 3J2R	 	 3J2R	 346R	 346R
100	 01	 3J3	 	 3J3	 34	 0000000034
100	 01	 3J3R	 	 3J3R	 346R	 346R
100	 01	 3J4	 	 3J4	 34	 0000000034
100	 01	 3J4R	 	 3J4R	 346R	 346R
100	 01	 3K2	 	 3K2	 34	 0000000034
100	 01	 3K2R	 	 3K2R	 347R	 347R
100	 01	 3K3	 	 3K3	 34	 0000000034
100	 01	 3K3R	 	 3K3R	 347R	 347R
100	 01	 3K4	 	 3K4	 34	 0000000034
100	 01	 3K4R	 	 3K4R	 347R	 347R
100	 01	 3N2	 	 3N2	 272B	 272B
100	 01	 3N6	 	 3N6	 293	 0000000293
100	 01	 3N7	 	 3N7	 293	 0000000293
100	 01	 3VA	 	 3VA	 299P	 299P
100	 01	 3VB	 	 3VB	 299P	 299P
100	 01	 3VC	 	 3VC	 299P	 299P
100	 01	 3VF	 	 3VF	 299P	 299P
100	 01	 3VG	 	 3VG	 299P	 299P
100	 01	 3VM	 	 3VM	 299P	 299P
100	 01	 3VN	 	 3VN	 293	 0000000293
100	 01	 3VP	 	 3VP	 299P	 299P
100	 01	 3VV	 	 3VV	 293	 0000000293
100	 01	 3VY	 	 3VY	 299P	 299P
100	 01	 3VZ	 	 3VZ	 293	 0000000293
100	 01	 400	 	 400	 40	 0000000040
100	 01	 400D	 	 400D	 40	 0000000040
100	 01	 400P	 	 400P	 40	 0000000040
100	 01	 400U	 	 400U	 40U	 40U
100	 01	 400X	 	 400X	 40X	 40X
100	 01	 400Y	 	 400Y	 40	 0000000040
100	 01	 400Z	 	 400Z	 40X	 40X
100	 01	 401	 	 401	 40	 0000000040
100	 01	 401E	 	 401E	 40	 0000000040
100	 01	 401U	 	 401U	 40U	 40U
100	 01	 401X	 	 401X	 40X	 40X
100	 01	 401Y	 	 401Y	 40	 0000000040
100	 01	 401Z	 	 401Z	 40X	 40X
100	 01	 402	 	 402	 40	 0000000040
100	 01	 402U	 	 402U	 40U	 40U
100	 01	 402X	 	 402X	 40X	 40X
100	 01	 402Y	 	 402Y	 40	 0000000040
100	 01	 402Z	 	 402Z	 40X	 40X
100	 01	 403	 	 403	 40	 0000000040
100	 01	 403B	 	 403B	 40	 0000000040
100	 01	 403U	 	 403U	 40U	 40U
100	 01	 403X	 	 403X	 40X	 40X
100	 01	 403Y	 	 403Y	 40	 0000000040
100	 01	 403Z	 	 403Z	 40X	 40X
100	 01	 404	 	 404	 40A	 40A
100	 01	 404U	 	 404U	 40U	 40U
100	 01	 404X	 	 404X	 40X	 40X
100	 01	 404Y	 	 404Y	 40A	 40A
100	 01	 404Z	 	 404Z	 40M	 40M
100	 01	 405	 	 405	 40A	 40A
100	 01	 405D	 	 405D	 40A	 40A
100	 01	 405U	 	 405U	 40U	 40U
100	 01	 405X	 	 405X	 40M	 40M
100	 01	 405Y	 	 405Y	 40A	 40A
100	 01	 405Z	 	 405Z	 40M	 40M
100	 01	 406	 	 406	 40A	 40A
100	 01	 406U	 	 406U	 40U	 40U
100	 01	 406X	 	 406X	 40M	 40M
100	 01	 406Y	 	 406Y	 40A	 40A
100	 01	 406Z	 	 406Z	 40M	 40M
100	 01	 407	 	 407	 40	 0000000040
100	 01	 407U	 	 407U	 40U	 40U
100	 01	 410	 	 410	 40A	 40A
100	 01	 410D	 	 410D	 40A	 40A
100	 01	 410U	 	 410U	 40U	 40U
100	 01	 410X	 	 410X	 40M	 40M
100	 01	 410Y	 	 410Y	 40A	 40A
100	 01	 410Z	 	 410Z	 40M	 40M
100	 01	 411	 	 411	 41	 0000000041
100	 01	 411U	 	 411U	 40U	 40U
100	 01	 411X	 	 411X	 41X	 41X
100	 01	 411Y	 	 411Y	 41	 0000000041
100	 01	 411Z	 	 411Z	 41X	 41X
100	 01	 412	 	 412	 41H	 41H
100	 01	 412U	 	 412U	 40U	 40U
100	 01	 412X	 	 412X	 41M	 41M
100	 01	 412Y	 	 412Y	 41H	 41H
100	 01	 412Z	 	 412Z	 41M	 41M
100	 01	 413	 	 413	 41	 0000000041
100	 01	 413U	 	 413U	 40U	 40U
100	 01	 413X	 	 413X	 41X	 41X
100	 01	 413Y	 	 413Y	 41	 0000000041
100	 01	 413Z	 	 413Z	 41X	 41X
100	 01	 414	 	 414	 41H	 41H
100	 01	 414X	 	 414X	 41M	 41M
100	 01	 414Y	 	 414Y	 41H	 41H
100	 01	 414Z	 	 414Z	 41M	 41M
100	 01	 415	 	 415	 41B	 41B
100	 01	 415X	 	 415X	 41M	 41M
100	 01	 416	 	 416	 41	 0000000041
100	 01	 416X	 	 416X	 41X	 41X
100	 01	 417	 	 417	 41O	 41O
100	 01	 417U	 	 417U	 40U	 40U
100	 01	 417X	 	 417X	 41X	 41X
100	 01	 418	 	 418	 40A	 40A
100	 01	 418U	 	 418U	 40U	 40U
100	 01	 418X	 	 418X	 40M	 40M
100	 01	 418Y	 	 418Y	 40A	 40A
100	 01	 418Z	 	 418Z	 40M	 40M
100	 01	 419	 	 419	 41H	 41H
